id,level,type,arabic_text,korean_meaning,root,form,pattern,gender,phrase_components,singular_form,sentence_analysis,cefr
15773,8,vocabulary,اِسْتَرْقَمَ,,ر-ق-م,10,اِسْتَفْعَلَ,,,,,C1
15774,8,vocabulary,اِسْتَرْكَبَ,,ر-ك-ب,10,اِسْتَفْعَلَ,,,,,C1
15775,8,vocabulary,اِسْتَرْكَتَ,,ر-ك-ت,10,اِسْتَفْعَلَ,,,,,C1
15776,8,vocabulary,اِسْتَرْكَزَ,,ر-ك-ز,10,اِسْتَفْعَلَ,,,,,C1
15777,8,vocabulary,اِسْتَرْكَضَ,,ر-ك-ض,10,اِسْتَفْعَلَ,,,,,C1
15778,8,vocabulary,اِسْتَرْمَءَ,,ر-م-ء,10,اِسْتَفْعَلَ,,,,,C1
15779,8,vocabulary,اِسْتَرْمَدَ,,ر-م-د,10,اِسْتَفْعَلَ,,,,,C1
15780,8,vocabulary,اِسْتَزْءَرَ,,ز-ء-ر,10,اِسْتَفْعَلَ,,,,,C1
15781,8,vocabulary,اِسْتَزْجَتَ,,ز-ج-ت,10,اِسْتَفْعَلَ,,,,,C1
15782,8,vocabulary,اِسْتَزْجَجَ,,ز-ج-ج,10,اِسْتَفْعَلَ,,,,,C1
15783,8,vocabulary,اِسْتَزْخَرَ,,ز-خ-ر,10,اِسْتَفْعَلَ,,,,,C1
15784,8,vocabulary,اِسْتَزْدَحَ,,ز-د-ح,10,اِسْتَفْعَلَ,,,,,C1
15785,8,vocabulary,اِسْتَزْدَدَ,,ز-د-د,10,اِسْتَفْعَلَ,,,,,C1
15786,8,vocabulary,اِسْتَزْدَهَ,,ز-د-ه,10,اِسْتَفْعَلَ,,,,,C1
15787,8,vocabulary,اِسْتَزْرَتَ,,ز-ر-ت,10,اِسْتَفْعَلَ,,,,,C1
15788,8,vocabulary,اِسْتَزْرَعَ,,ز-ر-ع,10,اِسْتَفْعَلَ,,,,,C1
15789,8,vocabulary,اِسْتَزْعَجَ,,ز-ع-ج,10,اِسْتَفْعَلَ,,,,,C1
15790,8,vocabulary,اِسْتَزْلَتَ,,ز-ل-ت,10,اِسْتَفْعَلَ,,,,,C1
15791,8,vocabulary,اِسْتَزْمَلَ,,ز-م-ل,10,اِسْتَفْعَلَ,,,,,C1
15792,8,vocabulary,اِسْتَزْنَتَ,,ز-ن-ت,10,اِسْتَفْعَلَ,,,,,C1
15793,8,vocabulary,اِسْتَزْنَكَ,,ز-ن-ك,10,اِسْتَفْعَلَ,,,,,C1
15794,8,vocabulary,اِسْتَزْهَرَ,,ز-ه-ر,10,اِسْتَفْعَلَ,,,,,C1
15795,8,vocabulary,اِسْتَزْوَرَ,,ز-و-ر,10,اِسْتَفْعَلَ,,,,,C1
15796,8,vocabulary,اِسْتَسْءَلَ,,س-ء-ل,10,اِسْتَفْعَلَ,,,,,C1
15797,8,vocabulary,اِسْتَسْأَلَ,,س-أ-ل,10,اِسْتَفْعَلَ,,,,,C1
15798,8,vocabulary,اِسْتَسْبَبَ,,س-ب-ب,10,اِسْتَفْعَلَ,,,,,C1
15799,8,vocabulary,اِسْتَسْبَحَ,,س-ب-ح,10,اِسْتَفْعَلَ,,,,,C1
15800,8,vocabulary,اِسْتَسْبَذَ,,س-ب-ذ,10,اِسْتَفْعَلَ,,,,,C1
15801,8,vocabulary,اِسْتَسْبَعَ,,س-ب-ع,10,اِسْتَفْعَلَ,,,,,C1
15802,8,vocabulary,اِسْتَسْبَنَ,,س-ب-ن,10,اِسْتَفْعَلَ,,,,,C1
15803,8,vocabulary,اِسْتَسْتَحَ,,س-ت-ح,10,اِسْتَفْعَلَ,,,,,C1
15804,8,vocabulary,اِسْتَسْتَخَ,,س-ت-خ,10,اِسْتَفْعَلَ,,,,,C1
15805,8,vocabulary,اِسْتَسْتَذَ,,س-ت-ذ,10,اِسْتَفْعَلَ,,,,,C1
15806,8,vocabulary,اِسْتَسْتَطَ,,س-ت-ط,10,اِسْتَفْعَلَ,,,,,C1
15807,8,vocabulary,اِسْتَسْتَعَ,,س-ت-ع,10,اِسْتَفْعَلَ,,,,,C1
15808,8,vocabulary,اِسْتَسْتَغَ,,س-ت-غ,10,اِسْتَفْعَلَ,,,,,C1
15809,8,vocabulary,اِسْتَسْتَقَ,,س-ت-ق,10,اِسْتَفْعَلَ,,,,,C1
15810,8,vocabulary,اِسْتَسْتَكَ,,س-ت-ك,10,اِسْتَفْعَلَ,,,,,C1
15811,8,vocabulary,اِسْتَسْتَمَ,,س-ت-م,10,اِسْتَفْعَلَ,,,,,C1
15812,8,vocabulary,اِسْتَسْتَنَ,,س-ت-ن,10,اِسْتَفْعَلَ,,,,,C1
15813,8,vocabulary,اِسْتَسْدَتَ,,س-د-ت,10,اِسْتَفْعَلَ,,,,,C1
15814,8,vocabulary,اِسْتَسْدَسَ,,س-د-س,10,اِسْتَفْعَلَ,,,,,C1
15815,8,vocabulary,اِسْتَسْرَتَ,,س-ر-ت,10,اِسْتَفْعَلَ,,,,,C1
15816,8,vocabulary,اِسْتَسْرَرَ,,س-ر-ر,10,اِسْتَفْعَلَ,,,,,C1
15817,8,vocabulary,اِسْتَسْرَعَ,,س-ر-ع,10,اِسْتَفْعَلَ,,,,,C1
15818,8,vocabulary,اِسْتَسْرَنَ,,س-ر-ن,10,اِسْتَفْعَلَ,,,,,C1
15819,8,vocabulary,اِسْتَسْزَرَ,,س-ز-ر,10,اِسْتَفْعَلَ,,,,,C1
15820,8,vocabulary,اِسْتَسْسَتَ,,س-س-ت,10,اِسْتَفْعَلَ,,,,,C1
15821,8,vocabulary,اِسْتَسْصَلَ,,س-ص-ل,10,اِسْتَفْعَلَ,,,,,C1
15822,8,vocabulary,اِسْتَسْطَرَ,,س-ط-ر,10,اِسْتَفْعَلَ,,,,,C1
15823,8,vocabulary,اِسْتَسْعَدَ,,س-ع-د,10,اِسْتَفْعَلَ,,,,,C1
15824,8,vocabulary,اِسْتَسْفَرَ,,س-ف-ر,10,اِسْتَفْعَلَ,,,,,C1
15825,8,vocabulary,اِسْتَسْقَطَ,,س-ق-ط,10,اِسْتَفْعَلَ,,,,,C1
15826,8,vocabulary,اِسْتَسْكَرَ,,س-ك-ر,10,اِسْتَفْعَلَ,,,,,C1
15827,8,vocabulary,اِسْتَسْكَنَ,,س-ك-ن,10,اِسْتَفْعَلَ,,,,,C1
15828,8,vocabulary,اِسْتَسْلَكَ,,س-ل-ك,10,اِسْتَفْعَلَ,,,,,C1
15829,8,vocabulary,اِسْتَسْمَتَ,,س-م-ت,10,اِسْتَفْعَلَ,,,,,C1
15830,8,vocabulary,اِسْتَسْمَحَ,,س-م-ح,10,اِسْتَفْعَلَ,,,,,C1
15831,8,vocabulary,اِسْتَسْمَعَ,,س-م-ع,10,اِسْتَفْعَلَ,,,,,C1
15832,8,vocabulary,اِسْتَسْنَزَ,,س-ن-ز,10,اِسْتَفْعَلَ,,,,,C1
15833,8,vocabulary,اِسْتَسْنَكَ,,س-ن-ك,10,اِسْتَفْعَلَ,,,,,C1
15834,8,vocabulary,اِسْتَشْبَهَ,,ش-ب-ه,10,اِسْتَفْعَلَ,,,,,C1
15835,8,vocabulary,اِسْتَشْتَرَ,,ش-ت-ر,10,اِسْتَفْعَلَ,,,,,C1
15836,8,vocabulary,اِسْتَشْتَقَ,,ش-ت-ق,10,اِسْتَفْعَلَ,,,,,C1
15837,8,vocabulary,اِسْتَشْجَرَ,,ش-ج-ر,10,اِسْتَفْعَلَ,,,,,C1
15838,8,vocabulary,اِسْتَشْرَبَ,,ش-ر-ب,10,اِسْتَفْعَلَ,,,,,C1
15839,8,vocabulary,اِسْتَشْرَتَ,,ش-ر-ت,10,اِسْتَفْعَلَ,,,,,C1
15840,8,vocabulary,اِسْتَشْرَعَ,,ش-ر-ع,10,اِسْتَفْعَلَ,,,,,C1
15841,8,vocabulary,اِسْتَشْرَكَ,,ش-ر-ك,10,اِسْتَفْعَلَ,,,,,C1
15842,8,vocabulary,اِسْتَشْقَقَ,,ش-ق-ق,10,اِسْتَفْعَلَ,,,,,C1
15843,8,vocabulary,اِسْتَشْكَرَ,,ش-ك-ر,10,اِسْتَفْعَلَ,,,,,C1
15844,8,vocabulary,اِسْتَشْمَلَ,,ش-م-ل,10,اِسْتَفْعَلَ,,,,,C1
15845,8,vocabulary,اِسْتَصْبَتَ,,ص-ب-ت,10,اِسْتَفْعَلَ,,,,,C1
15846,8,vocabulary,اِسْتَصْبَحَ,,ص-ب-ح,10,اِسْتَفْعَلَ,,,,,C1
15847,8,vocabulary,اِسْتَصْحَتَ,,ص-ح-ت,10,اِسْتَفْعَلَ,,,,,C1
15848,8,vocabulary,اِسْتَصْحَرَ,,ص-ح-ر,10,اِسْتَفْعَلَ,,,,,C1
15849,8,vocabulary,اِسْتَصْدَلَ,,ص-د-ل,10,اِسْتَفْعَلَ,,,,,C1
15850,8,vocabulary,اِسْتَصْرَتَ,,ص-ر-ت,10,اِسْتَفْعَلَ,,,,,C1
15851,8,vocabulary,اِسْتَصْطَدَ,,ص-ط-د,10,اِسْتَفْعَلَ,,,,,C1
15852,8,vocabulary,اِسْتَصْفَرَ,,ص-ف-ر,10,اِسْتَفْعَلَ,,,,,C1
15853,8,vocabulary,اِسْتَصْمَتَ,,ص-م-ت,10,اِسْتَفْعَلَ,,,,,C1
15854,8,vocabulary,اِسْتَصْنَدَ,,ص-ن-د,10,اِسْتَفْعَلَ,,,,,C1
15855,8,vocabulary,اِسْتَضْجَجَ,,ض-ج-ج,10,اِسْتَفْعَلَ,,,,,C1
15856,8,vocabulary,اِسْتَضْرَبَ,,ض-ر-ب,10,اِسْتَفْعَلَ,,,,,C1
15857,8,vocabulary,اِسْتَضْطَرَ,,ض-ط-ر,10,اِسْتَفْعَلَ,,,,,C1
15858,8,vocabulary,اِسْتَطْبَبَ,,ط-ب-ب,10,اِسْتَفْعَلَ,,,,,C1
15859,8,vocabulary,اِسْتَطْبَخَ,,ط-ب-خ,10,اِسْتَفْعَلَ,,,,,C1
15860,8,vocabulary,اِسْتَطْبَقَ,,ط-ب-ق,10,اِسْتَفْعَلَ,,,,,C1
15861,8,vocabulary,اِسْتَطْرَتَ,,ط-ر-ت,10,اِسْتَفْعَلَ,,,,,C1
15862,8,vocabulary,اِسْتَطْرَقَ,,ط-ر-ق,10,اِسْتَفْعَلَ,,,,,C1
15863,8,vocabulary,اِسْتَطْعَمَ,,ط-ع-م,10,اِسْتَفْعَلَ,,,,,C1
15864,8,vocabulary,اِسْتَطْقَسَ,,ط-ق-س,10,اِسْتَفْعَلَ,,,,,C1
15865,8,vocabulary,اِسْتَظْءَفَ,,ظ-ء-ف,10,اِسْتَفْعَلَ,,,,,C1
15866,8,vocabulary,اِسْتَظْفَتَ,,ظ-ف-ت,10,اِسْتَفْعَلَ,,,,,C1
15867,8,vocabulary,اِسْتَظْلَتَ,,ظ-ل-ت,10,اِسْتَفْعَلَ,,,,,C1
15868,8,vocabulary,اِسْتَعْءَلَ,,ع-ء-ل,10,اِسْتَفْعَلَ,,,,,C1
15869,8,vocabulary,اِسْتَعْبَرَ,,ع-ب-ر,10,اِسْتَفْعَلَ,,,,,C1
15870,8,vocabulary,اِسْتَعْتَبَ,,ع-ت-ب,10,اِسْتَفْعَلَ,,,,,C1
15871,8,vocabulary,اِسْتَعْتَدَ,,ع-ت-د,10,اِسْتَفْعَلَ,,,,,C1
15872,8,vocabulary,اِسْتَعْتَقَ,,ع-ت-ق,10,اِسْتَفْعَلَ,,,,,C1
15873,8,vocabulary,اِسْتَعْتَمَ,,ع-ت-م,10,اِسْتَفْعَلَ,,,,,C1
15874,8,vocabulary,اِسْتَعْثَرَ,,ع-ث-ر,10,اِسْتَفْعَلَ,,,,,C1
15875,8,vocabulary,اِسْتَعْجَبَ,,ع-ج-ب,10,اِسْتَفْعَلَ,,,,,C1
15876,8,vocabulary,اِسْتَعْرَبَ,,ع-ر-ب,10,اِسْتَفْعَلَ,,,,,C1
15877,8,vocabulary,اِسْتَعْرَتَ,,ع-ر-ت,10,اِسْتَفْعَلَ,,,,,C1
15878,8,vocabulary,اِسْتَعْرَجَ,,ع-ر-ج,10,اِسْتَفْعَلَ,,,,,C1
15879,8,vocabulary,اِسْتَعْرَسَ,,ع-ر-س,10,اِسْتَفْعَلَ,,,,,C1
15880,8,vocabulary,اِسْتَعْرَقَ,,ع-ر-ق,10,اِسْتَفْعَلَ,,,,,C1
15881,8,vocabulary,اِسْتَعْشَءَ,,ع-ش-ء,10,اِسْتَفْعَلَ,,,,,C1
15882,8,vocabulary,اِسْتَعْشَرَ,,ع-ش-ر,10,اِسْتَفْعَلَ,,,,,C1
15883,8,vocabulary,اِسْتَعْصَمَ,,ع-ص-م,10,اِسْتَفْعَلَ,,,,,C1
15884,8,vocabulary,اِسْتَعْضَهَ,,ع-ض-ه,10,اِسْتَفْعَلَ,,,,,C1
15885,8,vocabulary,اِسْتَعْطَتَ,,ع-ط-ت,10,اِسْتَفْعَلَ,,,,,C1
15886,8,vocabulary,اِسْتَعْطَلَ,,ع-ط-ل,10,اِسْتَفْعَلَ,,,,,C1
15887,8,vocabulary,اِسْتَعْقَبَ,,ع-ق-ب,10,اِسْتَفْعَلَ,,,,,C1
15888,8,vocabulary,اِسْتَعْقَلَ,,ع-ق-ل,10,اِسْتَفْعَلَ,,,,,C1
15889,8,vocabulary,اِسْتَعْلَقَ,,ع-ل-ق,10,اِسْتَفْعَلَ,,,,,C1
15890,8,vocabulary,اِسْتَعْلَنَ,,ع-ل-ن,10,اِسْتَفْعَلَ,,,,,C1
15891,8,vocabulary,اِسْتَعْمَرَ,,ع-م-ر,10,اِسْتَفْعَلَ,,,,,C1
15892,8,vocabulary,اِسْتَعْمَنَ,,ع-م-ن,10,اِسْتَفْعَلَ,,,,,C1
15893,8,vocabulary,اِسْتَعْنَتَ,,ع-ن-ت,10,اِسْتَفْعَلَ,,,,,C1
15894,8,vocabulary,اِسْتَعْنَدَ,,ع-ن-د,10,اِسْتَفْعَلَ,,,,,C1
15895,8,vocabulary,اِسْتَعْنَهَ,,ع-ن-ه,10,اِسْتَفْعَلَ,,,,,C1
15896,8,vocabulary,اِسْتَغْرَفَ,,غ-ر-ف,10,اِسْتَفْعَلَ,,,,,C1
15897,8,vocabulary,اِسْتَغْسَلَ,,غ-س-ل,10,اِسْتَفْعَلَ,,,,,C1
15898,8,vocabulary,اِسْتَغْضَبَ,,غ-ض-ب,10,اِسْتَفْعَلَ,,,,,C1
15899,8,vocabulary,اِسْتَغْلَقَ,,غ-ل-ق,10,اِسْتَفْعَلَ,,,,,C1
15900,8,vocabulary,اِسْتَغْنَءَ,,غ-ن-ء,10,اِسْتَفْعَلَ,,,,,C1
15901,8,vocabulary,اِسْتَغْنَمَ,,غ-ن-م,10,اِسْتَفْعَلَ,,,,,C1
15902,8,vocabulary,اِسْتَفْتَتَ,,ف-ت-ت,10,اِسْتَفْعَلَ,,,,,C1
15903,8,vocabulary,اِسْتَفْتَحَ,,ف-ت-ح,10,اِسْتَفْعَلَ,,,,,C1
15904,8,vocabulary,اِسْتَفْتَرَ,,ف-ت-ر,10,اِسْتَفْعَلَ,,,,,C1
15905,8,vocabulary,اِسْتَفْدَتَ,,ف-د-ت,10,اِسْتَفْعَلَ,,,,,C1
15906,8,vocabulary,اِسْتَفْرَحَ,,ف-ر-ح,10,اِسْتَفْعَلَ,,,,,C1
15907,8,vocabulary,اِسْتَفْرَدَ,,ف-ر-د,10,اِسْتَفْعَلَ,,,,,C1
15908,8,vocabulary,اِسْتَفْرَشَ,,ف-ر-ش,10,اِسْتَفْعَلَ,,,,,C1
15909,8,vocabulary,اِسْتَفْرَصَ,,ف-ر-ص,10,اِسْتَفْعَلَ,,,,,C1
15910,8,vocabulary,اِسْتَفْرَقَ,,ف-ر-ق,10,اِسْتَفْعَلَ,,,,,C1
15911,8,vocabulary,اِسْتَفْسَدَ,,ف-س-د,10,اِسْتَفْعَلَ,,,,,C1
15912,8,vocabulary,اِسْتَفْسَرَ,,ف-س-ر,10,اِسْتَفْعَلَ,,,,,C1
15913,8,vocabulary,اِسْتَفْسَهَ,,ف-س-ه,10,اِسْتَفْعَلَ,,,,,C1
15914,8,vocabulary,اِسْتَفْصَلَ,,ف-ص-ل,10,اِسْتَفْعَلَ,,,,,C1
15915,8,vocabulary,اِسْتَفْضَلَ,,ف-ض-ل,10,اِسْتَفْعَلَ,,,,,C1
15916,8,vocabulary,اِسْتَفْطَرَ,,ف-ط-ر,10,اِسْتَفْعَلَ,,,,,C1
15917,8,vocabulary,اِسْتَفْكَرَ,,ف-ك-ر,10,اِسْتَفْعَلَ,,,,,C1
15918,8,vocabulary,اِسْتَفْنَدَ,,ف-ن-د,10,اِسْتَفْعَلَ,,,,,C1
15919,8,vocabulary,اِسْتَفْهَمَ,,ف-ه-م,10,اِسْتَفْعَلَ,,,,,C1
15920,8,vocabulary,اِسْتَقْءَدَ,,ق-ء-د,10,اِسْتَفْعَلَ,,,,,C1
15921,8,vocabulary,اِسْتَقْتَلَ,,ق-ت-ل,10,اِسْتَفْعَلَ,,,,,C1
15922,8,vocabulary,اِسْتَقْدَرَ,,ق-د-ر,10,اِسْتَفْعَلَ,,,,,C1
15923,8,vocabulary,اِسْتَقْرَتَ,,ق-ر-ت,10,اِسْتَفْعَلَ,,,,,C1
15924,8,vocabulary,اِسْتَقْسَمَ,,ق-س-م,10,اِسْتَفْعَلَ,,,,,C1
15925,8,vocabulary,اِسْتَقْطَرَ,,ق-ط-ر,10,اِسْتَفْعَلَ,,,,,C1
15926,8,vocabulary,اِسْتَقْظَتَ,,ق-ظ-ت,10,اِسْتَفْعَلَ,,,,,C1
15927,8,vocabulary,اِسْتَقْعَدَ,,ق-ع-د,10,اِسْتَفْعَلَ,,,,,C1
15928,8,vocabulary,اِسْتَقْلَقَ,,ق-ل-ق,10,اِسْتَفْعَلَ,,,,,C1
15929,8,vocabulary,اِسْتَقْلَمَ,,ق-ل-م,10,اِسْتَفْعَلَ,,,,,C1
15930,8,vocabulary,اِسْتَقْمَتَ,,ق-م-ت,10,اِسْتَفْعَلَ,,,,,C1
15931,8,vocabulary,اِسْتَقْوَلَ,,ق-و-ل,10,اِسْتَفْعَلَ,,,,,C1
15932,8,vocabulary,اِسْتَقْوَيَ,,ق-و-ي,10,اِسْتَفْعَلَ,,,,,C1
15933,8,vocabulary,اِسْتَكْتَبَ,,ك-ت-ب,10,اِسْتَفْعَلَ,,,,,C1
15934,8,vocabulary,اِسْتَكْتَسَ,,ك-ت-س,10,اِسْتَفْعَلَ,,,,,C1
15935,8,vocabulary,اِسْتَكْحَلَ,,ك-ح-ل,10,اِسْتَفْعَلَ,,,,,C1
15936,8,vocabulary,اِسْتَكْرَةَ,,ك-ر-ة,10,اِسْتَفْعَلَ,,,,,C1
15937,8,vocabulary,اِسْتَكْرَسَ,,ك-ر-س,10,اِسْتَفْعَلَ,,,,,C1
15938,8,vocabulary,اِسْتَكْسَرَ,,ك-س-ر,10,اِسْتَفْعَلَ,,,,,C1
15939,8,vocabulary,اِسْتَكْشَرَ,,ك-ش-ر,10,اِسْتَفْعَلَ,,,,,C1
15940,8,vocabulary,اِسْتَكْلَبَ,,ك-ل-ب,10,اِسْتَفْعَلَ,,,,,C1
15941,8,vocabulary,اِسْتَكْلَمَ,,ك-ل-م,10,اِسْتَفْعَلَ,,,,,C1
15942,8,vocabulary,اِسْتَكْمَءَ,,ك-م-ء,10,اِسْتَفْعَلَ,,,,,C1
15943,8,vocabulary,اِسْتَكْنَتَ,,ك-ن-ت,10,اِسْتَفْعَلَ,,,,,C1
15944,8,vocabulary,اِسْتَكْوَنَ,,ك-و-ن,10,اِسْتَفْعَلَ,,,,,C1
15945,8,vocabulary,اِسْتَلْتَدَ,,ل-ت-د,10,اِسْتَفْعَلَ,,,,,C1
15946,8,vocabulary,اِسْتَلْتَفَ,,ل-ت-ف,10,اِسْتَفْعَلَ,,,,,C1
15947,8,vocabulary,اِسْتَلْجَدَ,,ل-ج-د,10,اِسْتَفْعَلَ,,,,,C1
15948,8,vocabulary,اِسْتَلْحَصَ,,ل-ح-ص,10,اِسْتَفْعَلَ,,,,,C1
15949,8,vocabulary,اِسْتَلْحَفَ,,ل-ح-ف,10,اِسْتَفْعَلَ,,,,,C1
15950,8,vocabulary,اِسْتَلْدَرَ,,ل-د-ر,10,اِسْتَفْعَلَ,,,,,C1
15951,8,vocabulary,اِسْتَلْذَنَ,,ل-ذ-ن,10,اِسْتَفْعَلَ,,,,,C1
15952,8,vocabulary,اِسْتَلْسَنَ,,ل-س-ن,10,اِسْتَفْعَلَ,,,,,C1
15953,8,vocabulary,اِسْتَلْصَفَ,,ل-ص-ف,10,اِسْتَفْعَلَ,,,,,C1
15954,8,vocabulary,اِسْتَلْضَفَ,,ل-ض-ف,10,اِسْتَفْعَلَ,,,,,C1
15955,8,vocabulary,اِسْتَلْطَرَ,,ل-ط-ر,10,اِسْتَفْعَلَ,,,,,C1
15956,8,vocabulary,اِسْتَلْعَبَ,,ل-ع-ب,10,اِسْتَفْعَلَ,,,,,C1
15957,8,vocabulary,اِسْتَلْعَلَ,,ل-ع-ل,10,اِسْتَفْعَلَ,,,,,C1
15958,8,vocabulary,اِسْتَلْغَرَ,,ل-غ-ر,10,اِسْتَفْعَلَ,,,,,C1
15959,8,vocabulary,اِسْتَلْمَبَ,,ل-م-ب,10,اِسْتَفْعَلَ,,,,,C1
15960,8,vocabulary,اِسْتَلْنَصَ,,ل-ن-ص,10,اِسْتَفْعَلَ,,,,,C1
15961,8,vocabulary,اِسْتَمْءَةَ,,م-ء-ة,10,اِسْتَفْعَلَ,,,,,C1
15962,8,vocabulary,اِسْتَمْءَدَ,,م-ء-د,10,اِسْتَفْعَلَ,,,,,C1
15963,8,vocabulary,اِسْتَمْبَرَ,,م-ب-ر,10,اِسْتَفْعَلَ,,,,,C1
15964,8,vocabulary,اِسْتَمْتَجَ,,م-ت-ج,10,اِسْتَفْعَلَ,,,,,C1
15965,8,vocabulary,اِسْتَمْتَحَ,,م-ت-ح,10,اِسْتَفْعَلَ,,,,,C1
15966,8,vocabulary,اِسْتَمْتَسَ,,م-ت-س,10,اِسْتَفْعَلَ,,,,,C1
15967,8,vocabulary,اِسْتَمْتَقَ,,م-ت-ق,10,اِسْتَفْعَلَ,,,,,C1
15968,8,vocabulary,اِسْتَمْجَتَ,,م-ج-ت,10,اِسْتَفْعَلَ,,,,,C1
15969,8,vocabulary,اِسْتَمْجَسَ,,م-ج-س,10,اِسْتَفْعَلَ,,,,,C1
15970,8,vocabulary,اِسْتَمْحَطَ,,م-ح-ط,10,اِسْتَفْعَلَ,,,,,C1
15971,8,vocabulary,اِسْتَمْحَمَ,,م-ح-م,10,اِسْتَفْعَلَ,,,,,C1
15972,8,vocabulary,اِسْتَمْدَةَ,,م-د-ة,10,اِسْتَفْعَلَ,,,,,C1
15973,8,vocabulary,اِسْتَمْدَرَ,,م-د-ر,10,اِسْتَفْعَلَ,,,,,C1
15974,8,vocabulary,اِسْتَمْدَنَ,,م-د-ن,10,اِسْتَفْعَلَ,,,,,C1
15975,8,vocabulary,اِسْتَمْرَتَ,,م-ر-ت,10,اِسْتَفْعَلَ,,,,,C1
15976,8,vocabulary,اِسْتَمْرَسَ,,م-ر-س,10,اِسْتَفْعَلَ,,,,,C1
15977,8,vocabulary,اِسْتَمْرَكَ,,م-ر-ك,10,اِسْتَفْعَلَ,,,,,C1
15978,8,vocabulary,اِسْتَمْسَتَ,,م-س-ت,10,اِسْتَفْعَلَ,,,,,C1
15979,8,vocabulary,اِسْتَمْسَجَ,,م-س-ج,10,اِسْتَفْعَلَ,,,,,C1
15980,8,vocabulary,اِسْتَمْشَجَ,,م-ش-ج,10,اِسْتَفْعَلَ,,,,,C1
15981,8,vocabulary,اِسْتَمْشَهَ,,م-ش-ه,10,اِسْتَفْعَلَ,,,,,C1
15982,8,vocabulary,اِسْتَمْصَرَ,,م-ص-ر,10,اِسْتَفْعَلَ,,,,,C1
15983,8,vocabulary,اِسْتَمْصَطَ,,م-ص-ط,10,اِسْتَفْعَلَ,,,,,C1
15984,8,vocabulary,اِسْتَمْصَنَ,,م-ص-ن,10,اِسْتَفْعَلَ,,,,,C1
15985,8,vocabulary,اِسْتَمْطَعَ,,م-ط-ع,10,اِسْتَفْعَلَ,,,,,C1
15986,8,vocabulary,اِسْتَمْظَفَ,,م-ظ-ف,10,اِسْتَفْعَلَ,,,,,C1
15987,8,vocabulary,اِسْتَمْعَتَ,,م-ع-ت,10,اِسْتَفْعَلَ,,,,,C1
15988,8,vocabulary,اِسْتَمْعَرَ,,م-ع-ر,10,اِسْتَفْعَلَ,,,,,C1
15989,8,vocabulary,اِسْتَمْفَضَ,,م-ف-ض,10,اِسْتَفْعَلَ,,,,,C1
15990,8,vocabulary,اِسْتَمْفَقَ,,م-ف-ق,10,اِسْتَفْعَلَ,,,,,C1
15991,8,vocabulary,اِسْتَمْقَبَ,,م-ق-ب,10,اِسْتَفْعَلَ,,,,,C1
15992,8,vocabulary,اِسْتَمْكَةَ,,م-ك-ة,10,اِسْتَفْعَلَ,,,,,C1
15993,8,vocabulary,اِسْتَمْكَتَ,,م-ك-ت,10,اِسْتَفْعَلَ,,,,,C1
15994,8,vocabulary,اِسْتَمْكَلَ,,م-ك-ل,10,اِسْتَفْعَلَ,,,,,C1
15995,8,vocabulary,اِسْتَمْلَعَ,,م-ل-ع,10,اِسْتَفْعَلَ,,,,,C1
15996,8,vocabulary,اِسْتَمْنَحَ,,م-ن-ح,10,اِسْتَفْعَلَ,,,,,C1
15997,8,vocabulary,اِسْتَمْنَهَ,,م-ن-ه,10,اِسْتَفْعَلَ,,,,,C1
15998,8,vocabulary,اِسْتَمْهَرَ,,م-ه-ر,10,اِسْتَفْعَلَ,,,,,C1
15999,8,vocabulary,اِسْتَمْهَنَ,,م-ه-ن,10,اِسْتَفْعَلَ,,,,,C1
16000,8,vocabulary,اِسْتَنْ َلَ,,ن- -ل,10,اِسْتَفْعَلَ,,,,,C1
16001,8,vocabulary,اِسْتَنْتَخَ,,ن-ت-خ,10,اِسْتَفْعَلَ,,,,,C1
16002,8,vocabulary,اِسْتَنْتَشَ,,ن-ت-ش,10,اِسْتَفْعَلَ,,,,,C1
16003,8,vocabulary,اِسْتَنْتَظَ,,ن-ت-ظ,10,اِسْتَفْعَلَ,,,,,C1
16004,8,vocabulary,اِسْتَنْتَقَ,,ن-ت-ق,10,اِسْتَفْعَلَ,,,,,C1
16005,8,vocabulary,اِسْتَنْتَمَ,,ن-ت-م,10,اِسْتَفْعَلَ,,,,,C1
16006,8,vocabulary,اِسْتَنْتَهَ,,ن-ت-ه,10,اِسْتَفْعَلَ,,,,,C1
16007,8,vocabulary,اِسْتَنْجَحَ,,ن-ج-ح,10,اِسْتَفْعَلَ,,,,,C1
16008,8,vocabulary,اِسْتَنْحَلَ,,ن-ح-ل,10,اِسْتَفْعَلَ,,,,,C1
16009,8,vocabulary,اِسْتَنْحَنَ,,ن-ح-ن,10,اِسْتَفْعَلَ,,,,,C1
16010,8,vocabulary,اِسْتَنْدَقَ,,ن-د-ق,10,اِسْتَفْعَلَ,,,,,C1
16011,8,vocabulary,اِسْتَنْزَعَ,,ن-ز-ع,10,اِسْتَفْعَلَ,,,,,C1
16012,8,vocabulary,اِسْتَنْزَلَ,,ن-ز-ل,10,اِسْتَفْعَلَ,,,,,C1
16013,8,vocabulary,اِسْتَنْسَبَ,,ن-س-ب,10,اِسْتَفْعَلَ,,,,,C1
16014,8,vocabulary,اِسْتَنْشَرَ,,ن-ش-ر,10,اِسْتَفْعَلَ,,,,,C1
